Estate_Name_en,District_Name_en,Region_Name_en,Type_of_Estate_en,Latitude,Longitude,Year_of_Intake_en,No__of_Blocks,No__of_Rental_Flats_en,Property_Management_en
Tak Long Estate,Kowloon City,Kowloon West,Public Rental Housing,22.330105,114.2031,2013,9,8200,Good Yield Property Management Ltd
Kai Ching Estate,Kowloon City,Kowloon West,Public Rental Housing,22.33254,114.20292,2013,6,5200,Good Yield Property Management Ltd
Choi Fook Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.328026,114.21717,2010,5,4500,Good Yield Property Management Ltd
Ching Ho Estate,North,New Territories East,Public Rental Housing,22.49311,114.12577,2006,8,7200,Creative Property Services Consultants Ltd
Hin Yiu Estate,Sha Tin,New Territories East,Public Rental Housing,22.36692,114.17457,2005,1,800,Creative Property Services Consultants Ltd
Mei Tin Estate,Sha Tin,New Territories East,Public Rental Housing,22.37569,114.17018,2006,8,6700,Creative Property Services Consultants Ltd
Cheung Ching Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.34968,114.10681,1977,8,4900,Easy Living Property Management Ltd
Fu Shan Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.34274,114.20913,1978,4,2300,Pioneer Management Ltd
Tai Hang Tung Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.33268,114.17167,1984,9,2100,Pioneer Management Ltd
Choi Tak Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.3301,114.21279,2010,8,5800,Good Yield Property Management Ltd
Lei Muk Shue (1) Estate,Tsuen Wan,New Territories West,Public Rental Housing,22.37706,114.13539,1999,3,2300,Creative Property Services Consultants Ltd
Lei Muk Shue (2) Estate,Tsuen Wan,New Territories West,Public Rental Housing,22.37851,114.13444,1975,11,4300,Housing Authority Property
Lei Muk Shue Estate,Tsuen Wan,New Territories West,Public Rental Housing,22.37906,114.13627,2005,5,3900,Creative Property Services Consultants Ltd
Ka Fuk Estate,North,New Territories East,Public Rental Housing,22.49267,114.13489,1995,3,2000,Good Yield Property Management Ltd
Upper Ngau Tau Kok Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.31868,114.21725,2002,9,6700,Kai Fu Property Services Company Ltd
Yue Wan Estate,Eastern,Hong Kong Island,Public Rental Housing,22.26582,114.242,1977,5,3000,Housing Authority Property
Fu Tung Estate,Islands,New Territories West,Public Rental Housing,22.28692,113.94148,1997,3,1700,Creative Property Services Consultants Ltd
Nga Ning Court,Islands,New Territories West,Public Rental Housing,22.20359,114.02734,2001,3,400,Good Yield Property Management Ltd
Kam Peng Estate,Islands,New Territories West,Public Rental Housing,22.28714,114.03718,1996,1,300,China Overseas Property Services Ltd
Yat Tung (1) Estate,Islands,New Territories West,Public Rental Housing,22.28055,113.93639,2001,13,5600,China Overseas Property Services Ltd
Yat Tung (2) Estate,Islands,New Territories West,Public Rental Housing,22.28247,113.93458,2004,12,6400,China Overseas Property Services Ltd
Cheung Fat Estate,Kwai Tsing,New Territories West,Tenants Purchase Scheme,22.36314,114.10348,1989,4,800,Appointed by Owners Corporation
Lower Ngau Tau Kok Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.321114,114.21527,2012,6,4800,Kai Fu Property Services Company Ltd
Wang Tau Hom Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.3409,114.18601,1982,18,5900,Good Yield Property Management Ltd
Cheung Hang Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.35723,114.0983,1990,6,4400,Easy Living Property Management Ltd
Cheung On Estate,Kwai Tsing,New Territories West,Tenants Purchase Scheme,22.35992,114.10435,1988,10,900,Appointed by Owners Corporation
Yau Lai Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.30194,114.23627,2004,14,9000,Easy Living Property Management Ltd
Ap Lei Chau Estate,Southern,Hong Kong Island,Public Rental Housing,22.24443,114.15216,1980,8,4500,Housing Authority Property
Lei Tung Estate,Southern,Hong Kong Island,Tenants Purchase Scheme,22.24077,114.15697,1987,8,1600,Appointed by Owners Corporation
Fuk Loi Estate,Tsuen Wan,New Territories West,Public Rental Housing,22.37442,114.11204,1963,9,3100,Housing Authority Property
Wu King Estate,Tuen Mun,New Territories West,Public Rental Housing,22.37652,113.96507,1982,6,4400,Housing Authority Property
Lam Tin Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.31041,114.23588,2009,4,3000,Housing Authority Property
Mei Tung Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.33314,114.19014,2010,2,2500,Housing Authority Property
Hing Wah (1) Estate,Eastern,Hong Kong Island,Public Rental Housing,22.26217,114.23554,1999,3,2300,Creative Property Services Consultants Ltd
Cheung Kwai Estate,Islands,New Territories West,Public Rental Housing,22.21394,114.02526,1984,18,500,Good Yield Property Management Ltd
Hing Wah (2) Estate,Eastern,Hong Kong Island,Public Rental Housing,22.26236,114.23359,1976,7,3600,Housing Authority Property
Hong Tung Estate,Eastern,Hong Kong Island,Public Rental Housing,22.28436,114.22232,1998,1,500,Creative Property Services Consultants Ltd
Model Housing Estate,Eastern,Hong Kong Island,Public Rental Housing,22.29103,114.20824,1954,6,700,Housing Authority Property
Oi Tung Estate,Eastern,Hong Kong Island,Public Rental Housing,22.28173,114.22737,2001,6,3900,Modern Living Property Management Ltd
Siu Sai Wan Estate,Eastern,Hong Kong Island,Public Rental Housing,22.26133,114.24849,1990,12,6100,Modern Living Property Management Ltd
Tsui Lok Estate,Eastern,Hong Kong Island,Public Rental Housing,22.26748,114.24037,1999,1,300,Creative Property Services Consultants Ltd
Tsui Wan Estate,Eastern,Hong Kong Island,Tenants Purchase Scheme,22.26825,114.24061,1988,4,400,Appointed by Owners Corporation
Wan Tsui Estate,Eastern,Hong Kong Island,Public Rental Housing,22.26278,114.2392,1979,11,3700,Housing Authority Property
Yiu Tung Estate,Eastern,Hong Kong Island,Public Rental Housing,22.27812,114.2252,1994,11,5200,Housing Authority Property
Sun Chui Estate,Sha Tin,New Territories East,Public Rental Housing,22.36916,114.18233,1983,8,6600,Housing Authority Property
Sun Tin Wai Estate,Sha Tin,New Territories East,Public Rental Housing,22.37049,114.18734,1981,8,3400,Creative Property Services Consultants Ltd
Po Tin Estate,Tuen Mun,New Territories West,Public Rental Housing / Interim Housing,22.41024,113.96667,2000,9,4700,Easy Living Property Management Ltd
Wo Che Estate,Sha Tin,New Territories East,Public Rental Housing,22.388493,114.19636,1977,13,6300,Housing Authority Property
Sam Shing Estate,Tuen Mun,New Territories West,Public Rental Housing,22.38107,113.97811,1980,3,1800,Housing Authority Property
Yiu On Estate,Sha Tin,New Territories East,Tenants Purchase Scheme,22.41887,114.23029,1988,7,700,Appointed by Owners Corporation
Wing Cheong Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.32916,114.15537,2013,2,1500,Nice Property Management Ltd
Choi Yuen Estate,North,New Territories East,Public Rental Housing,22.50167,114.12579,1982,6,5100,Creative Property Services Consultants Ltd
Tai Ping Estate,North,New Territories East,Tenants Purchase Scheme,22.49797,114.12668,1989,4,100,Appointed by Owners Corporation
Tin Ping Estate,North,New Territories East,Tenants Purchase Scheme,22.50348,114.13229,1986,7,700,Appointed by Owners Corporation
Wah Ming Estate,North,New Territories East,Tenants Purchase Scheme,22.48455,114.14015,1990,7,1100,Appointed by Owners Corporation
Wah Sum Estate,North,New Territories East,Public Rental Housing,22.48584,114.14325,1995,2,1500,Good Yield Property Management Ltd
Yung Shing Court,North,New Territories East,Public Rental Housing / Buy or Rent Option,22.48264,114.13775,2000,3,1700,Appointed by Owners Corporation
Ma Hang Estate,Southern,Hong Kong Island,Public Rental Housing,22.22169,114.20701,1993,5,900,Modern Living Property Management Ltd
Shek Pai Wan Estate,Southern,Hong Kong Island,Public Rental Housing,22.24933,114.15726,2006,8,5300,Housing Authority Property
Wah Fu (I) Estate,Southern,Hong Kong Island,Public Rental Housing,22.25017,114.13744,1967,12,4800,Housing Authority Property
Wah Fu (II) Estate,Southern,Hong Kong Island,Public Rental Housing,22.25139,114.13718,1970,6,4300,Housing Authority Property
Wah Kwai Estate,Southern,Hong Kong Island,Tenants Purchase Scheme,22.25011,114.14024,1990,6,900,Appointed by Owners Corporation
Oi Man Estate,Kowloon City,Kowloon West,Public Rental Housing,22.31313,114.17884,1974,12,6300,Housing Authority Property
Hoi Fu Court,Yau Tsim Mong,Kowloon West,Public Rental Housing / Buy or Rent Option,22.31686,114.16454,1999,5,2800,Housing Authority Property
Chai Wan Estate,Eastern,Hong Kong Island,Public Rental Housing,22.26364,114.24197,2010,2,1600,Modern Living Property Management Ltd
Fung Wah Estate,Eastern,Hong Kong Island,Tenants Purchase Scheme,22.2611,114.23152,1991,2,300,Appointed by Owners Corporation
Hing Man Estate,Eastern,Hong Kong Island,Public Rental Housing,22.26646,114.23257,1982,3,2000,Housing Authority Property
Cheung Wah Estate,North,New Territories East,Tenants Purchase Scheme,22.49219,114.1419,1984,10,1200,Appointed by Owners Corporation
Tai Wo Estate,Tai Po,New Territories East,Tenants Purchase Scheme,22.45201,114.16259,1989,9,1400,Appointed by Owners Corporation
Choi Ming Court,Sai Kung,New Territories East,Public Rental Housing / Buy or Rent Option,22.30682,114.25311,2001,4,2800,Appointed by Owners Corporation
Wan Tau Tong Estate,Tai Po,New Territories East,Tenants Purchase Scheme,22.44275,114.16876,1991,3,400,Appointed by Owners Corporation
Choi Wan (I) Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.33301,114.21512,1979,16,5900,Housing Authority Property
Chuk Yuen (North) Estate,Wong Tai Sin,Kowloon East,Tenants Purchase Scheme,22.34581,114.19293,1987,8,1000,Appointed by Owners Corporation
Chuk Yuen South Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.34463,114.19064,1984,8,6200,Easy Living Property Management Ltd
Lower Wong Tai Sin (2) Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.33989,114.19119,1982,15,6700,Easy Living Property Management Ltd
Kin Ming Estate,Sai Kung,New Territories East,Public Rental Housing,22.30644,114.25094,2003,10,7000,Easy Living Property Management Ltd
Fung Tak Estate,Wong Tai Sin,Kowloon East,Tenants Purchase Scheme,22.34489,114.20121,1991,7,1000,Appointed by Owners Corporation
King Lam Estate,Sai Kung,New Territories East,Tenants Purchase Scheme,22.31986,114.26158,1990,7,1200,Appointed by Owners Corporation
Lok Fu Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.33818,114.18666,1984,11,3700,Housing Authority Property
Yau Oi Estate,Tuen Mun,New Territories West,Public Rental Housing,22.38828,113.97354,1980,11,9200,Housing Authority Property
Shin Ming Estate,Sai Kung,New Territories East,Public Rental Housing,22.30371,114.24983,2011,2,2000,Good Yield Property Management Ltd
Tin King Estate,Tuen Mun,New Territories West,Tenants Purchase Scheme,22.40587,113.96399,1989,4,600,Pioneer Management Ltd
Tai Wo Hau Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.36743,114.12551,1979,17,7900,Housing Authority Property
Lung Hang Estate,Sha Tin,New Territories East,Public Rental Housing,22.36524,114.17843,1983,6,4400,Creative Property Services Consultants Ltd
Wah Lai Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.34257,114.13754,2001,2,1400,Housing Authority Property
Tsing Yi Estate,Kwai Tsing,New Territories West,Tenants Purchase Scheme,22.35465,114.1028,1986,4,500,Appointed by Owners Corporation
Kwai Hing Estate,Kwai Tsing,New Territories West,Tenants Purchase Scheme,22.36625,114.13261,1991,4,200,Appointed by Owners Corporation
Mei Lam Estate,Sha Tin,New Territories East,Public Rental Housing,22.37777,114.17732,1981,4,4100,China Overseas Property Services Ltd
Shek Lei (II) Estate,Kwai Tsing,New Territories West,Public Rental Housing / Interim Housing,22.36752,114.1408,1994,14,8400,Creative Property Services Consultants Ltd
Fu Tai Estate,Tuen Mun,New Territories West,Public Rental Housing,22.41336,113.98469,2000,12,5100,Easy Living Property Management Ltd
Kin Sang Estate,Tuen Mun,New Territories West,Tenants Purchase Scheme,22.40605,113.96994,1989,4,400,Pioneer Management Ltd
Leung King Estate,Tuen Mun,New Territories West,Tenants Purchase Scheme,22.40756,113.96332,1988,8,2000,Pioneer Management Ltd
Sha Kok Estate,Sha Tin,New Territories East,Public Rental Housing,22.3778,114.19328,1980,7,6400,Housing Authority Property
Shek Mun Estate,Sha Tin,New Territories East,Public Rental Housing,22.38669,114.20929,2009,6,5000,Easy Living Property Management Ltd
Yau Tong Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.29744,114.23853,2000,5,3600,Creative Property Services Consultants Ltd
Ngan Wan Estate,Islands,New Territories West,Public Rental Housing,22.26514,113.99676,1988,4,400,China Overseas Property Services Ltd
Hau Tak Estate,Sai Kung,New Territories East,Public Rental Housing,22.31876,114.26372,1993,6,4200,Modern Living Property Management Ltd
Lung Tin Estate,Islands,New Territories West,Public Rental Housing,22.25282,113.86577,1980,8,500,China Overseas Property Services Ltd
Hung Hom Estate,Kowloon City,Kowloon West,Public Rental Housing,22.30736,114.18906,1999,5,2800,Nice Property Management Ltd
Shatin Pass Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.34964,114.19499,2011,2,1300,Pioneer Management Ltd
Choi Ying Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.32756,114.21542,2008,5,4000,Kai Fu Property Services Company Ltd
Ping Shek Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.33356,114.2096,1970,7,4600,Housing Authority Property
Fu Shin Estate,Tai Po,New Territories East,Tenants Purchase Scheme,22.453,114.17556,1985,6,1600,Appointed by Owners Corporation
Nam Cheong Estate,Sham Shui Po,Kowloon West,Tenants Purchase Scheme,22.32642,114.15827,1989,7,500,Appointed by Owners Corporation
Fu Cheong Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.32861,114.15465,2001,10,6000,Housing Authority Property
Lai Kok Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.33224,114.15681,1981,8,3000,Housing Authority Property
Lai On Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.33077,114.15847,1993,5,1400,Housing Authority Property
Lei Cheng Uk Estate,Sham Shui Po,Kowloon West,Tenants Purchase Scheme,22.33921,114.16013,1984,10,900,Appointed by Owners Corporation
Ko Cheung Court,Kwun Tong,Kowloon East,Public Rental Housing,22.29693,114.24012,2004,5,1800,Nice Property Management Ltd
Kwai Chung Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.36959,114.1271,1997,16,13700,Housing Authority Property
Kwai Shing West Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.3628,114.12368,1975,10,5300,Housing Authority Property
Lai King Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.35045,114.12619,1975,7,4200,Housing Authority Property
Lai Yiu Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.35314,114.13151,1976,5,2800,Modern Living Property Management Ltd
Hoi Lai Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.33224,114.14635,2004,12,4900,Housing Authority Property
