Estate_Name_en,District_Name_en,Region_Name_en,Type_of_Estate_en,Latitude,Longitude,Year_of_Intake_en,No__of_Blocks,No__of_Rental_Flats_en,Property_Management_en
Ho Man Tin Estate,Kowloon City,Kowloon West,Public Rental Housing,22.31826,114.18113,1998,9,4700,Nice Property Management Ltd
Shun Tin Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.32656,114.2259,1981,11,7000,Housing Authority Property
Chung On Estate,Sha Tin,New Territories East,Public Rental Housing,22.4223,114.22616,1996,5,2800,China Overseas Property Services Ltd
Cheung Hong Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.35003,114.10561,1979,13,8400,Housing Authority Property
Un Chau Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.33665,114.15599,1998,14,7800,Pioneer Management Ltd
Tai Yuen Estate,Tai Po,New Territories East,Public Rental Housing,22.45496,114.16897,1980,7,4900,Funing Property Management Ltd
Lower Wong Tai Sin (1) Estate,Wong Tai Sin,Kowloon East,Tenants Purchase Scheme,22.33921,114.1948,1989,9,1200,Appointed by Owners Corporation
Tung Tau (II) Estate,Wong Tai Sin,Kowloon East,Tenants Purchase Scheme,22.33306,114.19336,1982,20,1700,Appointed by Owners Corporation
Upper Wong Tai Sin Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.3427,114.1927,2000,8,4900,Creative Property Services Consultants Ltd
Po Lam Estate,Sai Kung,New Territories East,Tenants Purchase Scheme,22.32592,114.25309,1988,7,1200,Appointed by Owners Corporation
Tsz Ching Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.34989,114.20263,1993,11,8100,Housing Authority Property
Sheung Tak Estate,Sai Kung,New Territories East,Public Rental Housing,22.31064,114.25768,1998,9,5600,Modern Living Property Management Ltd
Tsz Hong Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.34727,114.20305,2002,5,2000,Pioneer Management Ltd
Tsz Man Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.34817,114.20383,1994,3,2000,Pioneer Management Ltd
Tsui Lam Estate,Sai Kung,New Territories East,Tenants Purchase Scheme,22.32348,114.24827,1988,8,1000,Appointed by Owners Corporation
Ming Tak Estate,Sai Kung,New Territories East,Public Rental Housing,22.31611,114.26903,1996,2,1500,Good Yield Property Management Ltd
Chun Shek Estate,Sha Tin,New Territories East,Public Rental Housing,22.37367,114.18704,1984,4,2100,Housing Authority Property
Heng On Estate,Sha Tin,New Territories East,Tenants Purchase Scheme,22.41583,114.22905,1987,7,500,Appointed by Owners Corporation
Kwai Shing East Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.36331,114.1287,1989,11,6300,Good Yield Property Management Ltd
Hin Keng Estate,Sha Tin,New Territories East,Tenants Purchase Scheme,22.36399,114.17324,1986,8,400,Appointed by Owners Corporation
On Yam Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.36947,114.14165,1994,8,5300,Housing Authority Property
Lee On Estate,Sha Tin,New Territories East,Public Rental Housing,22.4252,114.24137,1993,5,3600,Modern Living Property Management Ltd
Shek Lei (I) Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.36252,114.13712,1985,9,4900,Modern Living Property Management Ltd
Tai Hing Estate,Tuen Mun,New Territories West,Public Rental Housing,22.40436,113.97221,1977,7,8600,Housing Authority Property
Cheung Wang Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.35639,114.09622,2001,7,4300,Good Yield Property Management Ltd
Easeful Court,Kwai Tsing,New Territories West,Public Rental Housing,22.36007,114.10367,2003,2,500,China Overseas Property Services Ltd
Kwai Fong Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.35904,114.12857,1987,12,6300,Modern Living Property Management Ltd
Shek Wai Kok Estate,Tsuen Wan,New Territories West,Public Rental Housing,22.37649,114.12467,1980,8,6500,Housing Authority Property
Fu Heng Estate,Tai Po,New Territories East,Tenants Purchase Scheme,22.45645,114.17074,1990,8,1300,Appointed by Owners Corporation
Choi Fai Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.33539,114.21799,1995,2,1400,Good Yield Property Management Ltd
Kwong Fuk Estate,Tai Po,New Territories East,Public Rental Housing,22.44784,114.17392,1983,8,6200,China Overseas Property Services Ltd
Wan Hon Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.3179,114.22325,1998,2,1000,Nice Property Management Ltd
Wo Lok Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.31625,114.2275,1962,11,1900,Housing Authority Property
Choi Wan (2) Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.33373,114.21733,1978,5,3000,Easy Living Property Management Ltd
Grandeur Terrace,Yuen Long,New Territories West,Public Rental Housing,22.46878,114.00239,2003,11,4100,City Professional Management Ltd
Long Ping Estate,Yuen Long,New Territories West,Tenants Purchase Scheme,22.44908,114.02275,1986,15,2300,Pioneer Management Ltd
Shui Pin Wai Estate,Yuen Long,New Territories West,Public Rental Housing,22.44602,114.02027,1981,7,2400,Modern Living Property Management Ltd
Tin Chak Estate,Yuen Long,New Territories West,Public Rental Housing,22.46726,113.99754,2001,6,4000,China Overseas Property Services Ltd
Tin Shui (1) Estate,Yuen Long,New Territories West,Public Rental Housing,22.45565,113.99777,1993,7,4600,Housing Authority Property
Tin Tsz Estate,Yuen Long,New Territories West,Public Rental Housing,22.45261,114.00738,1997,4,3300,Pioneer Management Ltd
Tin Yiu (1) Estate,Yuen Long,New Territories West,Public Rental Housing,22.44976,114.00506,1992,6,4700,Modern Living Property Management Ltd
Tin Wah Estate,Yuen Long,New Territories West,Public Rental Housing,22.46069,113.99545,1999,7,3700,Pioneer Management Ltd
Choi Ha Estate,Kwun Tong,Kowloon East,Tenants Purchase Scheme,22.32603,114.21825,1989,3,400,Appointed by Owners Corporation
Tin Yan Estate,Yuen Long,New Territories West,Public Rental Housing,22.46436,113.996,2004,8,5600,Housing Authority Property
Tin Yat Estate,Yuen Long,New Territories West,Public Rental Housing,22.46671,114.00015,2001,9,3300,Modern Living Property Management Ltd
Yan On Estate,Sha Tin,New Territories East,Public Rental Housing,22.41395,114.22533,2011,3,2600,China Overseas Property Services Ltd
Tin Yiu (2) Estate,Yuen Long,New Territories West,Public Rental Housing,22.45255,114.00374,1993,6,3800,Modern Living Property Management Ltd
Sau Mau Ping (South) Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.32161,114.22982,2009,5,4000,Easy Living Property Management Ltd
Tin Yuet Estate,Yuen Long,New Territories West,Public Rental Housing,22.46274,113.99939,2000,6,4200,Housing Authority Property
Ko Yee Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.29749,114.24145,1994,4,1200,Housing Authority Property
Hing Tin Estate,Kwun Tong,Kowloon East,Tenants Purchase Scheme,22.31285,114.23877,1987,3,300,Appointed by Owners Corporation
Kai Tin Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.30959,114.23492,1997,3,2300,Nice Property Management Ltd
Kai Yip Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.32958,114.20913,1981,6,4300,Housing Authority Property
Shan King Estate,Tuen Mun,New Territories West,Tenants Purchase Scheme,22.39895,113.9663,1983,9,4600,China Overseas Property Services Ltd
Kwong Tin Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.30332,114.23977,1992,4,2500,Kai Fu Property Services Company Ltd
Lok Wah South Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.32008,114.22222,1982,6,7000,Housing Authority Property
Lok Wah North Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.32222,114.22021,1985,8,3000,Housing Authority Property
On Tin Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.30781,114.23545,2005,2,700,Nice Property Management Ltd
Ping Tin Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.30603,114.23608,1996,8,5700,Nice Property Management Ltd
Po Tat Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.31712,114.23779,2001,13,7400,Creative Property Services Consultants Ltd
Sau Mau Ping Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.31621,114.23328,2000,19,12600,Creative Property Services Consultants Ltd
Shun On Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.32928,114.22636,1978,4,3000,Top One Ltd
Tak Tin Estate,Kwun Tong,Kowloon East,Tenants Purchase Scheme,22.30976,114.23962,1991,9,1800,Appointed by Owners Corporation
Tsui Ping (North) Estate,Kwun Tong,Kowloon East,Tenants Purchase Scheme,22.31555,114.22915,1982,12,2700,Nice Property Management Ltd
Tsui Ping South Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.312977,114.23423,1989,7,4900,Nice Property Management Ltd
Sheung Lok Estate,Kowloon City,Kowloon West,Public Rental Housing,22.32014,114.1813,1998,1,400,Nice Property Management Ltd
Pok Hong Estate,Sha Tin,New Territories East,Tenants Purchase Scheme,22.37493,114.19191,1982,8,800,Appointed by Owners Corporation
Cheung Shan Estate,Tsuen Wan,New Territories West,Public Rental Housing,22.37898,114.13121,1978,3,1600,Good Yield Property Management Ltd
Shek Kip Mei Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.33266,114.1653,1976,21,10800,Housing Authority Property
Pak Tin Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.33717,114.16755,1975,16,7800,Housing Authority Property
Nam Shan Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.33446,114.17122,1977,8,2800,Housing Authority Property
Tin Wan Estate,Southern,Hong Kong Island,Public Rental Housing,22.25198,114.15047,1997,5,3200,Sunbase International Properties Management Ltd
On Ting Estate,Tuen Mun,New Territories West,Public Rental Housing,22.3879,113.97684,1980,6,5100,Housing Authority Property
Fortune Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.33548,114.15388,2000,3,2100,Pioneer Management Ltd
Butterfly Estate,Tuen Mun,New Territories West,Public Rental Housing,22.37593,113.96182,1983,6,5400,Housing Authority Property
Tin Ching Estate,Yuen Long,New Territories West,Public Rental Housing,22.4629,114.00347,2008,7,6200,Modern Living Property Management Ltd
Tin Heng Estate,Yuen Long,New Territories West,Public Rental Housing,22.47059,113.99895,2001,14,5800,Housing Authority Property
Tin Shui (2) Estate,Yuen Long,New Territories West,Public Rental Housing,22.45439,113.99914,1993,5,3200,Housing Authority Property
Sai Wan Estate,Central & Western,Hong Kong Island,Public Rental Housing,22.28096,114.12521,1958,5,600,Modern Living Property Management Ltd
Hing Tung Estate,Eastern,Hong Kong Island,Public Rental Housing,22.28155,114.21929,1996,4,2100,Sunbase International Properties Management Ltd
Choi Hung Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.33394,114.20742,1962,11,7400,Housing Authority Property
High Prosperity Terrace,Kwai Tsing,New Territories West,Public Rental Housing,22.36482,114.12277,2003,2,800,China Overseas Property Services Ltd
Tsz Lok Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.34891,114.19884,1995,11,6200,Pioneer Management Ltd
Kwong Yuen Estate,Sha Tin,New Territories East,Tenants Purchase Scheme,22.38123,114.21415,1989,6,900,Appointed by Owners Corporation
Lek Yuen Estate,Sha Tin,New Territories East,Public Rental Housing,22.38474,114.19059,1975,7,3200,Housing Authority Property
Ma Tau Wai Estate,Kowloon City,Kowloon West,Public Rental Housing,22.32392,114.1866,1962,5,2100,Pioneer Management Ltd
Shek Yam Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.37166,114.13921,2000,4,2700,Modern Living Property Management Ltd
Chak On Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.33966,114.16472,1983,4,1900,Housing Authority Property
Cheung Lung Wai Estate,North,New Territories East,Public Rental Housing,22.49495,114.12351,2015,2,1400,Creative Property Services Consultants Ltd
Long Ching Estate,Yuen Long,New Territories West,Public Rental Housing,22.446522,114.02864,2016,2,400,Unimax Property Consultancy Ltd.
Lei Yue Mun Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.29491,114.23978,2002,5,3600,Housing Authority Property
Shun Lee Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.33163,114.22553,1978,7,4500,Top One Ltd
Yee Ming Estate,Sai Kung,New Territories East,Public Rental Housing,22.30624,114.26326,2014,3,2100,Good Yield Property Management Ltd
Shui Chuen O Estate,Sha Tin,New Territories East,Public Rental Housing,22.37212,114.19826,2015,18,11100,Housing Authority Property
Lung Yat Estate,Tuen Mun,New Territories West,Public Rental Housing,22.386862,113.96761,2013,2,1000,China Overseas Property Services Ltd
Fung Wo Estate,Sha Tin,New Territories East,Public Rental Housing,22.387539,114.193375,2013,3,1600,China Overseas Property Services Ltd
Po Heung Estate,Tai Po,New Territories East,Public Rental Housing,22.447039,114.16543,2016,2,500,Funing Property Management Ltd
So Uk Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.34159,114.15684,2016,14,7000,China Overseas Property Services Ltd
Wah Ha Estate,Eastern,Hong Kong Island,Public Rental Housing,22.264769,114.23649,2016,1,200,Creative Property Services Consultants Ltd
Cheung Sha Wan Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.3346,114.15634,2013,2,1400,Nice Property Management Ltd
Hung Fuk Estate,Yuen Long,New Territories West,Public Rental Housing,22.43776,113.99781,2015,9,4900,Kai Fu Property Services Company Ltd
Tung Wui Estate,Wong Tai Sin,Kowloon East,Public Rental Housing,22.332422,114.19376,2012,3,2400,Pioneer Management Ltd
Kwai Luen Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.36264,114.12528,2011,4,3000,Good Yield Property Management Ltd
On Tat Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.32121,114.23523,2016,11,9400,Good Yield Property Management Ltd
Ying Tung Estate,Islands,New Territories West,Public Rental Housing,22.296284,113.952385,2018,4,3600,Good Yield Property Management Ltd
Yan Tin Estate,Tuen Mun,New Territories West,Public Rental Housing,22.414415,113.97557,2018,5,4700,Nice Property Management Ltd
Kwai Tsui Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.355677,114.12873,2018,2,900,Good Yield Property Management Ltd
Long Shin Estate,Yuen Long,New Territories West,Public Rental Housing,22.442337,114.04498,2017,3,1200,Unimax Property Consultancy Ltd.
On Tai Estate,Kwun Tong,Kowloon East,Public Rental Housing,22.327152,114.22902,2017,11,8600,Housing Authority Property
Lin Tsui Estate,Eastern,Hong Kong Island,Public Rental Housing,22.26093,114.236145,2018,1,300,Creative Property Services Consultants Ltd
Mun Tung Estate,Islands,New Territories West,Public Rental Housing,22.276863,113.93296,2018,4,3900,Sunbase International Properties Management Ltd
Hoi Ying Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.32841,114.1484,2018,2,1300,Nice Property Management Ltd
Po Shek Wu Estate,North,New Territories East,Public Rental Housing,22.503332,114.12431,2019,3,1100,Kai Fu Property Services Company Ltd
Shek Yam East Estate,Kwai Tsing,New Territories West,Public Rental Housing,22.3727,114.13965,1996,3,2400,Housing Authority Property
Lai Tsui Court,Sham Shui Po,Kowloon West,Public Rental Housing,22.334057,114.15447,2019,2,1300,Nice Property Management Ltd
Fai Ming Estate,North,New Territories East,Public Rental Housing,22.4811,114.1361,2020,2,1000,Kai Fu Property Services Company Ltd
Hoi Tat Estate,Sham Shui Po,Kowloon West,Public Rental Housing,22.33005,114.14964,2020,1,2300,China Overseas Property Services Ltd
Chun Yeung Estate,Sha Tin,New Territories East,Public Rental Housing,22.3993,114.1886,2020,5,4800,China Overseas Property Services Ltd
